order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value,delivery_days,anomaly_score,is_anomaly
391cbfa45cfc95e90b2168e5afe04b25,1,f49e985b4cb2d0543890d6dd00077663,f62d7bb4a613ec758a03342d46b580b2,2018-02-23 10:07:55,750.0,43.09,793.09,8.0,-1,True
3923f314508399815f3a29541ae99a2f,1,b52e4724d5ae56c1e1503a363b388d2a,9a84ba99f5367fdbd4598363496f1ea2,2018-07-05 09:10:26,689.99,86.85,776.84,14.0,-1,True
392b29c08332cc1f57af36e3e094c276,1,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-18 04:14:47,689.0,17.84,706.84,7.0,-1,True
393e01721bf0c84196ccd4b423b53798,1,b92ae71eeca0ece0cd18e4b0939bcaad,f3b80352b986ab4d1057a4b724be19d0,2018-08-01 18:55:15,540.0,103.89,643.89,20.0,-1,True
397cda88cf14fa47dd00f8ce20346f25,1,194e74feac1f84a8ee5a517d4b3e107a,7681ef142fd2c19048da7430856b5588,2018-08-17 04:55:27,899.0,33.54,932.54,6.0,-1,True
399245c562fb9bbf701ec413495ffb35,1,72973442f7f31108993a1f26f325f717,f5a590cf36251cf1162ea35bef76fe84,2018-01-17 10:09:42,725.0,42.21,767.21,12.0,-1,True
39a37ffff66dc65f24af1a3ee533330f,1,fe9dfbe7f974621789683b7b78be2a16,900ba814c251a692506d7834c1218441,2018-03-22 14:28:22,326.16,118.33,574.0,11.0,-1,True
39a6ecead949b006d60a132d146ea284,1,0abc19e41fdc9d6894b8cae651619253,17e34d8224d27a541263c4c64b11a56b,2018-06-03 23:17:46,2470.5,177.26,2647.76,15.0,-1,True
39af19b1c6ebb39c4e7100d28e4330b6,1,81c891c541361f1108fe9e2a645324d9,5dceca129747e92ff8ef7a997dc4f8ca,2017-07-12 07:10:15,899.0,75.17,974.17,20.0,-1,True
39d1ca6f8d9875325e5f1491ee9af7e5,1,64e296f9cbda172ddde4c59be4bb1120,4bf658053d453036c70976bccb2c31b2,2017-05-24 13:05:48,899.99,59.97,959.96,31.0,-1,True
3a090d54e49811f1f174f6b13d8bb359,1,4f3192a28c9da057319996e1502dc216,850f4f8af5ea87287ac68de36e29107f,2017-09-08 12:30:19,699.0,22.14,721.14,11.0,-1,True
3a096d99346df2d6c043165967ff011d,1,a351c3c754b40be18374a299ca68882b,ade45994b717ccee333492330fbf037b,2018-06-18 18:08:09,809.0,27.59,836.59,7.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,2,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,3,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,4,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,5,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,6,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,7,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,8,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,9,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,10,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,11,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a213fcdfe7d98be74ea0dc05a8b31ae,12,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-01-18 02:11:05,108.0,15.52,1482.24,11.0,-1,True
3a387120748132611868e2e4707cdbaa,1,4d0322b5ddf89ce6a3564aca2e261a3a,05feb94f19d094d4b0f9281f0b1d4c99,2018-02-01 11:31:20,1688.0,165.75,1853.75,33.0,-1,True
3a4b013e014723cc38c9faa8ffdc6387,1,34f99d82cfc355d08d8db780d14aa002,a00824eb9093d40e589b940ec45c4eb0,2018-04-16 07:35:20,3399.99,126.47,3526.46,3.0,-1,True
3a7763a8b66b496ef5253606f9a09110,1,933f4f76eae38d2a97ecfb7c6355f0bc,04308b1ee57b6625f47df1d56f00eedf,2018-07-19 15:43:57,1359.9,31.45,1391.35,16.0,-1,True
3ab2e0cca7a7831b28bb1bcff404f6c7,1,04a58e66cae7d954a87cb7fbb67b204c,1703bc09972dab9782e7a9194943b69f,2018-07-19 18:15:23,249.9,106.21,356.11,12.0,-1,True
3ad9ae84ca65db282ae34e9c9aeeaf7c,1,7b35be468d9795a7529f65c50ec87668,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-13 17:06:43,629.0,31.07,2148.4,7.0,-1,True
3ad9ae84ca65db282ae34e9c9aeeaf7c,2,dbf4588317c84ec9cde32b033de522e4,a6bd7d1ccdac48c6b33b28596b7eb122,2017-11-13 17:06:43,1449.5,38.83,2148.4,7.0,-1,True
3adcce2e211993b4e696031bf97409dc,1,24dbd57bf68a29e64c462b88087b93ed,ce248b21cb2adc36282ede306b7660e5,2018-05-04 03:51:01,1165.97,78.15,1244.12,13.0,-1,True
3b33fee9a422ba92fb56025e07fe3db6,1,e213c4ab14d85a5a4a987bb6c543a952,e7df4cd29ab5abab70fb0783ddb53987,2017-06-11 21:45:14,1769.0,61.12,1830.12,9.0,-1,True
3b43ab87914ebf7fd563557362108ebd,1,e9e425171123c1c10c30c2c7379b9544,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2017-12-07 19:55:28,2400.0,52.12,2452.12,18.0,-1,True
3b47eaed57c2b8dbeef5f764194e5750,1,f49e985b4cb2d0543890d6dd00077663,f62d7bb4a613ec758a03342d46b580b2,2018-03-08 02:51:19,750.0,43.09,793.09,10.0,-1,True
3b4ad687e7e5190db827e1ae5a8989dd,1,6026308f343d15d492324e7e35ba5685,966cb4760537b1404caedd472cc610a5,2018-07-04 13:11:09,844.0,21.01,865.01,,-1,True
3b4ccaa47ae0c0d6966133bcdb0c8ad4,1,69d3ff4f45d52d69e4b06760e0e154e2,7b0df942f46435babab05d49b744b2c4,2017-12-11 04:11:39,1058.0,24.66,1082.66,25.0,-1,True
3b580f556a4a7d02c2ce65505bb164fb,1,9598cf61b14e74eb35b845609cca6712,612170e34b97004b3ba37eae81836b4c,2018-08-03 16:55:29,1079.9,40.94,1120.84,17.0,-1,True
3b61aab5de69abc1731138bd104a777f,1,6aa063e063f2ab982b471e58afe06d72,610f72e407cdd7caaa2f8167b0163fd8,2018-09-18 21:10:15,999.99,24.77,1024.76,4.0,-1,True
3b6bf8d07e34c52b0f65c58afb3df15b,1,b3bcd6f54c943fecf8f51e0b988e5cc9,04308b1ee57b6625f47df1d56f00eedf,2017-11-30 00:30:06,1299.9,34.38,1334.28,17.0,-1,True
3b995b138dcbefaf9fffef19025a1e34,1,4df83a41105e00e0845b9d12b5fe601c,fa1c13f2614d7b5c4749cbc52fecda94,2018-02-06 16:11:49,848.9,19.69,868.59,9.0,-1,True
3bd820484fb08cbd09f9d3f378fae1a4,1,b008888e5e01a5c9da36306228e900d1,7681ef142fd2c19048da7430856b5588,2018-06-11 18:30:43,790.0,80.11,870.11,69.0,-1,True
3c042ee4b8b597c3d265a93a21bbf99f,1,71806ae7a741f21e27a83b42237b2405,bbf9ad41dca6603e614efcdad7aab8c4,2018-06-28 18:35:32,459.0,173.23,632.23,10.0,-1,True
3c140d933d3475ec823f9b748ca5c49f,1,a5215a7a9f46c4185b12f38e9ddf2abc,53243585a1d6dc2643021fd1853d8905,2017-12-18 11:36:29,1340.0,41.83,1381.83,28.0,-1,True
3c3578cbe37cf7af07897091fa676eb4,1,3a65f793b3e854ca1f31c6d7c636f117,f25e239052084705e17a982bc600ab2a,2017-10-19 21:28:19,1980.0,29.62,2009.62,8.0,-1,True
3c4a05391c2fcd152731f52de8fc4347,1,27274145782d0048827cb28b7786323b,ba90964cff9b9e0e6f32b23b82465f7b,2018-03-22 14:28:18,2899.0,61.05,2960.05,21.0,-1,True
3c52e7be8ba845bcc76da9b51990e6cc,1,18e41d0c2a7cac6a8d53d3fcc13da3c4,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-05-18 02:50:22,1129.34,19.41,1148.75,5.0,-1,True
3c5aee0b13a653e1b45178d5239dcbc3,1,bc805087d4afe16910733e594081ac29,b4f8921fcc4ff77b66bea6dda43dcd51,2018-06-25 14:17:36,1094.04,53.51,1147.55,8.0,-1,True
3c5edc9665595ab8ab9bdd6c5c4a961a,1,68f3adaef1620e7b0c4c7cd9f78d7ed0,7b0df942f46435babab05d49b744b2c4,2017-02-07 10:09:40,1297.25,20.11,1317.36,6.0,-1,True
3c71011c33cf4ba95d18787bdc0e94d3,1,470433f95ba906e17efac3fce39e9ffd,e2a1ac9bf33e5549a2a4f834e70df2f8,2017-03-24 19:11:14,2999.89,42.47,3042.36,15.0,-1,True
3c842261892c32fb5ce15222b72fa6e0,1,a082e9e8862e9af2f5a67c2dd1594010,76d5af76d0271110f9af36c92573f765,2017-04-25 13:15:11,549.0,69.6,618.6,17.0,-1,True
3c84ef58a24b36acb52aef0fe4200d4f,1,95e67a8fbaf668c2d060eb3938a0c999,ade45994b717ccee333492330fbf037b,2018-06-26 19:18:49,855.0,28.58,883.58,6.0,-1,True
3c87c321032c0aad76143340499b6b55,1,f227e2d44f10f7dad30fb4dfa839e7a2,1da366cade6d8276e7d8beea7af5d4bf,2017-11-28 03:07:01,569.9,119.29,689.19,7.0,-1,True
3c8aa4e17d7d0b7a6b3c5f8ea6d36038,1,44fc450365728c413fefc547592626be,b839e41795b7f3ad94cc2014a52f6796,2018-07-03 14:50:11,950.0,29.45,979.45,6.0,-1,True
3ce5ed82ae32a886fd55be9b9e7b8405,1,7755707fe561ddbc56cefcce33c97945,004c9cd9d87a3c30c522c48c4fc07416,2017-08-18 10:45:19,233.8,94.94,328.74,13.0,-1,True
3d08a84829e314578aefc90c376dc3d7,1,a1d54bd2293d947527d70e04dbe2a93e,850857dfac77488c307e2b1cbd84ab5a,2018-06-18 21:24:49,1599.0,39.72,1638.72,2.0,-1,True
3d218f39d04ff6b133d343aed4364de9,1,a7c87b1bbdd51e0d68b0307cffd03d47,7e93a43ef30c4f03f38b393420bc753a,2017-09-21 06:36:43,849.99,20.71,870.7,12.0,-1,True
3d421d7db55efafc84d7e3a6d8bbe4c2,1,28e4cc79e14821f63f876cb3b2f52eeb,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-21 06:31:07,694.65,22.96,717.61,13.0,-1,True
3d4c0bee5a287df3c005b08aebb13911,1,b4436da747c3a53ab07ac0e71de17dcd,cf8ab1616079e2793aa29d524df01bb1,2018-02-01 19:29:43,1599.0,69.74,1668.74,34.0,-1,True
3d500e622ba77dd0cc04cc8ccd2bb859,1,4c3063dd985fb11ee11451d3bf7a99b0,955fee9216a65b617aa5c0531780ce60,2018-05-15 14:30:59,750.0,15.87,765.87,7.0,-1,True
3d570969ca912ed5d24b3d9fee30b739,1,e7261ba9b589b73ac45411a15058403e,f6122bc84774df1b372bdb3bb88ddb9f,2018-03-27 13:28:00,1649.89,22.17,1672.06,7.0,-1,True
3db26f82a9173b4f87df15e4b6028954,1,db3d41ff5381ce98cf9726f09e731adc,b2ba3715d723d245138f291a6fe42594,2018-06-15 03:12:14,569.9,60.54,630.44,22.0,-1,True
3dd5626c63f493f8b8f8788c2be24baa,1,3a1855685a49813f60e6193864f7215e,c510bc1718f0f2961eaa42a23330681a,2018-05-04 19:50:59,2699.0,306.06,3005.06,6.0,-1,True
3df5a05b33678524de6fef39c6cd810f,1,a88cfe5c20413ddeff0a060c4202d278,05f51e13da97139648b8125c31e5f51b,2017-08-23 21:25:01,399.9,119.35,519.25,23.0,-1,True
3e073b27114fe955e184db124d34a566,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,170.0,4.66,1047.99,14.0,-1,True
3e073b27114fe955e184db124d34a566,2,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,170.0,4.66,1047.99,14.0,-1,True
3e073b27114fe955e184db124d34a566,3,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,170.0,4.66,1047.99,14.0,-1,True
3e073b27114fe955e184db124d34a566,4,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,170.0,4.66,1047.99,14.0,-1,True
3e073b27114fe955e184db124d34a566,5,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,170.0,4.66,1047.99,14.0,-1,True
3e073b27114fe955e184db124d34a566,6,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-14 14:10:16,170.0,4.66,1047.99,14.0,-1,True
3e2c094c3afb8ee522f4e4a0c93983b1,1,44fc450365728c413fefc547592626be,b839e41795b7f3ad94cc2014a52f6796,2018-08-23 04:50:24,950.0,17.67,967.67,2.0,-1,True
3e37861f5eeb4e7f465390b54c79bca7,1,d5365b4fc46af0e0679ce35e818b4b0a,e2aee0892199b1d92530e371abd825bf,2018-03-15 11:31:38,99.9,186.01,285.91,36.0,-1,True
3e40fd20e1f24da8d88521364c41136d,1,8f211599d0cde9d8551a6984d758e1f4,33dd941c27854f7625b968cc6195a552,2018-06-20 22:31:09,1377.5,90.95,1468.45,8.0,-1,True
3e721650e845549cd3268a5749f843fb,1,92157883fe5bfd9c6967c8738c03d590,244b04680fdbded0acf5aebd9c92b44a,2017-12-28 18:52:15,1125.9,56.41,1182.31,26.0,-1,True
3e8a5d7a9c694f157149b42fcba7a059,1,f97b8c47571a82c23473ff139b8a58e5,f1fd5ab1181f827ffad998c1a5de7d74,2017-11-23 15:26:33,799.0,73.95,872.95,11.0,-1,True
3ed1ef20c8c54360c670c3f6c793c130,1,2ccd049c8e7ea210e079a1aa8ad92477,3d871de0142ce09b7081e2b9d1733cb1,2018-05-15 17:35:21,79.0,140.52,219.52,7.0,-1,True
3eede5914d6b7f238a92e405cb5ef35f,1,7f1c32fb404e8cd4b901a3347a96f66e,7e93a43ef30c4f03f38b393420bc753a,2017-07-12 21:15:08,1625.0,19.57,1644.57,5.0,-1,True
3eeee3b998098a2c5f50ce39ab462a20,1,48e501c433fdd2f8b2622bb9c658ffe3,06532f10282704ef4c69168b914b77be,2017-07-21 14:23:17,535.04,139.18,715.9,16.0,-1,True
3ef5c8159bd4605715d1fd6e20cf8137,1,f22c9d6ce2431ff939aad39e026cc7ef,c847e075301870dd144a116762eaff9a,2017-05-23 13:11:26,1199.9,58.06,1257.96,36.0,-1,True
3f1294f87d79b57f5d55ba7b80c3d94f,1,0a9b9a871ffaec6c0198334558a6c6a1,f9244d45189d3a3605499abddeade7d5,2018-02-15 14:31:16,949.99,75.53,1025.52,29.0,-1,True
3f64a17e87d0fed4d084e352409882ba,1,43cc8e4d981bc04b9d78b12e8a908d41,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-28 07:50:10,1240.0,72.67,1312.67,4.0,-1,True
3f6670995954b34c0398e06391f7494d,1,bb3542bf40cc975720ee44d03fcf0cd8,b839e41795b7f3ad94cc2014a52f6796,2018-05-04 13:10:06,2070.0,35.57,2105.57,11.0,-1,True
3f7ebb725c26e1202db88d0b88462fc6,1,bd7cab8de4d7943286634023cc06f8ff,855668e0971d4dfd7bef1b6a4133b41b,2018-04-20 08:35:18,225.0,125.77,350.77,32.0,-1,True
3f94b9825f195a7fced6313b41626237,1,92ff4701412588ba89562a5da013c537,e882b2a25a10b9c057cc49695f222c19,2018-04-23 10:30:51,626.0,62.24,688.24,7.0,-1,True
3fd1a0108718230e45ed596af3c04ab7,1,c935bc1beb7be8accee684358fb0d47f,ce248b21cb2adc36282ede306b7660e5,2018-06-27 14:54:17,999.87,47.29,1047.16,6.0,-1,True
3fde74c28a3d5d618c00f26d51baafa0,1,a3cd9517ebf5a50dca25acce54f3b171,6fa9202c10491e472dffd59a3e82b2a3,2018-08-22 03:15:09,2338.08,375.28,2713.36,10.0,-1,True
3fe545962fed10de669e9585ca8bebdf,1,0f6aa686ebf2fa68554cc24d4d29db5a,32b8764b4ef628b53608fc34011fcc13,2018-03-29 11:28:16,195.0,123.44,318.44,13.0,-1,True
3feb799ce0a45e25a33828bff05ae553,1,8f4b17412563c9aef144af0d2b3745f4,b19f3ca2ea475913750f25a5c37c8d8f,2017-12-12 12:52:22,859.9,123.74,983.64,,-1,True
3fed420f0e0d468c546de1be02bf7642,2,33edceeb3ecaca6ed4cdaf8085a21b3d,73a63f72308aa20a46f4b1632018f196,2018-05-09 00:12:54,329.0,80.84,755.92,7.0,-1,True
3ff9af2618b202584a161c19718bf577,1,02706657691ad03bacea6d0d0d69d13d,ad97a199236354e53fcd91a5a913e9a2,2018-01-11 08:11:23,759.05,31.63,790.68,,-1,True
403b97836b0c04a622354cf531062e5f,1,638bbb2a5e4f360b71f332ddfebfd672,c4af86330efa7a2620772227d2d670c9,2018-01-12 19:09:04,1299.0,77.45,1376.45,17.0,-1,True
4044c5fad995d07177b0c09ff2b0b7f6,1,3af4f5bb8b0616387fe23646fa94e256,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-13 10:50:19,230.0,83.79,1125.36,8.0,-1,True
4044c5fad995d07177b0c09ff2b0b7f6,2,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-13 10:50:19,228.0,83.79,1125.36,8.0,-1,True
4044c5fad995d07177b0c09ff2b0b7f6,3,fe9c4b2cf9c3adbaf3644880fb72254d,157c3e4b42f81ac4a44e8b1ca2fe9876,2018-08-09 10:50:19,416.0,83.78,1125.36,8.0,-1,True
404ae63d165e7de5dd0bade9787b50c0,1,3dbb89b55f4afdbd3e4230295a4cdfd1,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2017-12-01 18:15:32,1400.0,25.56,1425.56,10.0,-1,True
40507eefcbacbd41a411bc1f99177286,1,4047f50df2141e2ab6c747b16b6a7bf6,93b9a99027bd8bd6af682aff18dd19bf,2018-07-11 11:35:16,250.0,170.86,420.86,7.0,-1,True
4065c0062f606b943e2fef1d5454ce80,1,4cce3fa9fee9eb2361e0b9bd32516958,b839e41795b7f3ad94cc2014a52f6796,2018-03-07 10:35:40,799.0,25.08,824.08,26.0,-1,True
406de5462666366ba69ee8d333eafc31,1,cb26d15d1b6eabaac7c0803774245884,ccb83a794700270fde70898fe9ff368b,2017-08-10 13:25:19,899.0,132.15,1031.15,5.0,-1,True
4089dcf1cbb89bc02b04c143c7dab499,1,78819ab10b4a44927c832a21c06849e0,34d1ca11b242c0fee2c834ae8d788566,2018-05-07 14:30:33,580.27,56.19,636.46,14.0,-1,True
408d3b25332b720d54aeb8503549722e,1,af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,2017-03-24 20:44:04,249.99,110.82,360.81,71.0,-1,True
4093f51e15660b0278941a5b38e694c8,1,f0effb9347ed5787c680f4c756f0bbdb,8ae520247981aa06bc94abddf5f46d34,2017-11-17 20:35:41,689.0,17.07,706.07,8.0,-1,True
409e6afee2a8d16df0be7d30f6278067,1,675921526583e0b3096c3f811d46a7a0,52ac6f920b7280e4c6d30dd94de6259b,2018-03-12 02:51:37,499.9,101.29,601.19,17.0,-1,True
40a53ec6d0f15a6e4366a5e07c5f6ce2,1,5237739bb5fee495dbd337755a138660,966cb4760537b1404caedd472cc610a5,2018-06-21 19:15:14,820.05,18.4,838.45,4.0,-1,True
410ca45d84f47d06fba1e4476a10b392,1,06cd420a1b028388e0bf1f78daf20411,eeb6de78f79159600292e314a77cbd18,2017-04-20 13:15:19,889.0,18.8,907.8,6.0,-1,True
4160b6447ad70e6d73f7221dd970bbe9,1,cc1829caca1897ee76144ef20a32330f,612a743d294c27884fb7b80d2b19ba35,2018-08-22 14:45:51,2999.9,76.23,3076.13,14.0,-1,True
4198c92e06d92792e49f119f659e723e,1,ad5e26211dacf07063fac8864fb68e4f,52f976b17ea7f2f087f56dcc419328f6,2018-07-30 09:32:33,1190.0,104.26,1294.26,6.0,-1,True
419aa3b89330662c6c903d25b3be8619,1,bb3542bf40cc975720ee44d03fcf0cd8,b839e41795b7f3ad94cc2014a52f6796,2018-04-17 11:10:56,2070.0,40.57,2110.57,8.0,-1,True
41af94fc8bd7a1531543b0268314696f,1,71eb412501d048544056785e00b1889a,b4f8921fcc4ff77b66bea6dda43dcd51,2018-05-24 16:31:00,999.98,124.89,1124.87,16.0,-1,True
41b7766bb1df487d17fb9725b78ff509,1,0563d4cc419141eab2e5b438046e844e,039e6ad9dae79614493083e241147386,2018-05-21 18:16:06,3930.0,49.55,3979.55,18.0,-1,True
41e12d2c0b4b336d20ccb6d37cffdb17,1,8f211599d0cde9d8551a6984d758e1f4,33dd941c27854f7625b968cc6195a552,2018-06-26 16:01:13,1377.5,65.29,1442.79,8.0,-1,True
41ec8df2674e2577b8efdc3f54e2b779,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,2017-12-13 22:30:24,618.0,90.95,708.95,28.0,-1,True
4213713318b5b2f35bb219d5883c7de3,1,b07085c1dd895cb3ba680dd4cdf0dc93,099095b050cfe8eb1ddff5317587e96e,2017-12-21 11:17:31,829.99,63.13,893.12,4.0,-1,True
421bb69fc426ab8530ef85399541a9ac,1,27c0cea4dc76549f5bd124d9cad0ae3b,1f50f920176fa81dab994f9023523100,2018-08-07 08:55:20,119.9,76.17,588.14,10.0,-1,True
421bb69fc426ab8530ef85399541a9ac,2,9dc742d39f778e41ce3a88753f280d40,1f50f920176fa81dab994f9023523100,2018-08-07 08:55:20,119.9,76.16,588.14,10.0,-1,True
421bb69fc426ab8530ef85399541a9ac,3,8e0be6304c4a94268be42e2d8dfaded9,213b25e6f54661939f11710a6fddb871,2018-08-16 08:55:20,119.85,76.16,588.14,10.0,-1,True
421bc5d68665463cbb939db50847894d,1,0412ec72192f1d85e92047c0773434ec,f5a590cf36251cf1162ea35bef76fe84,2018-07-09 08:32:27,830.0,133.69,1927.38,12.0,-1,True
421bc5d68665463cbb939db50847894d,2,0412ec72192f1d85e92047c0773434ec,f5a590cf36251cf1162ea35bef76fe84,2018-07-09 08:32:27,830.0,133.69,1927.38,12.0,-1,True
422beef43d75298fcfe50fea1a6556d8,1,72d0a38fe43ba7087d71e245d1b76c9e,13074f016982ff2bd6c58ced8682f000,2017-11-13 04:26:08,229.0,106.31,335.31,15.0,-1,True
42326771e9fef8586133e2e6102f87ca,1,450c25d98ed6923154a934554475bf13,dbdd0ec73a4817971d962698f2fea022,2018-07-13 03:45:50,399.0,120.91,519.91,16.0,-1,True
4256024f988c6c35dce119ea6c84e1d4,1,79f0638714bca6309431b53ecfdb4b54,6b1c4d4d9ccf0be3d8544eb0e71e5318,2018-03-28 17:30:27,1699.0,60.04,1759.04,12.0,-1,True
425c277055776f14d8d66b86692a6428,2,db34e1e6f14cc3755d9149fe8a1de9fd,850f4f8af5ea87287ac68de36e29107f,2017-11-06 10:35:19,599.0,32.43,778.44,13.0,-1,True
426a9742b533fc6fed17d1fd6d143d7e,1,a1beef8f3992dbd4cd8726796aa69c53,512d298ac2a96d1931b6bd30aa21f61d,2018-08-16 14:24:28,4399.87,113.45,4513.32,5.0,-1,True
427911f3c5b426df742d7d17cb9424bb,1,0ac4f23a50ad9369ab5d78b1f068f6d3,397c4d0c005b6f41f90098ac724e28cb,2018-07-19 14:55:26,1699.0,60.26,1759.26,10.0,-1,True
427a58275f0da4b6f1f58f4df099af34,1,55aec8e90307dc2a7233549837c12299,ffdd9f82b9a447f6f8d4b91554cc7dd3,2017-11-23 21:46:11,214.0,98.87,625.74,8.0,-1,True
427a58275f0da4b6f1f58f4df099af34,2,55aec8e90307dc2a7233549837c12299,ffdd9f82b9a447f6f8d4b91554cc7dd3,2017-11-23 21:46:11,214.0,98.87,625.74,8.0,-1,True
43070b94b6d741a764e8e1ba4a2ea91d,1,2f465f0f879ab88842042a85bac3a937,52ac6f920b7280e4c6d30dd94de6259b,2018-05-28 20:56:49,1189.9,121.05,1310.95,13.0,-1,True
431a4888e53cb066a60108014f340221,1,43fe236fd16fba129a5498ba4b1b47fe,232a6014e7b10cba61c6c2b2ea6bb4b0,2017-05-15 22:50:13,249.9,99.97,349.87,9.0,-1,True
431d5e312bed6ff804f464a5e0c63cf8,1,87a97ee722d5e544b3c929b36443b8b9,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-17 21:59:26,698.9,19.99,718.89,7.0,-1,True
4331b358b6444eb8646111a7e7ee41a9,1,bc2d6310e5cbd60facb2f9c8d9471597,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-08-29 17:26:42,629.0,49.08,678.08,9.0,-1,True
4354f0ac2e0b3501ff31c4752424e51a,1,21419fbb5e6e21591c1dc83cb75aec07,37dd29b36c458d82f74a953c40c43645,2018-02-08 00:52:14,741.82,61.86,803.68,20.0,-1,True
43561fbcbcea878bed16448a3b5baff2,1,04c4239553c71aafb3b2b5f74f165210,70a12e78e608ac31179aea7f8422044b,2017-08-25 14:30:24,25.0,112.43,137.43,13.0,-1,True
435776d6cb482a197e1300c0d7ec2312,1,af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,2017-03-30 14:02:16,249.99,135.62,385.61,23.0,-1,True
4375cac0cfa2a87273ea83c661bdfcca,1,0d8c593f5408c0e5d59f850bb0a7b499,0725b8c0f3f906e58f70cbe76b7c748c,2018-08-06 14:05:12,329.99,106.39,436.38,17.0,-1,True
437f5369f126238624d421f44b3eb1db,1,10558db20f88e2b71f8dff4614f9e3bf,59417c56835dd8e2e72f91f809cd4092,2017-07-06 06:36:13,1890.0,48.74,1938.74,6.0,-1,True
43879d5f6ffdb1c8f3a9c4a4f2ffe548,1,9fef57f37ae72292952e73ff9a7a3fee,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-07 00:25:29,449.9,194.64,644.54,4.0,-1,True
439afa2b3126bff920c9e34798c5d148,1,f22c9d6ce2431ff939aad39e026cc7ef,c847e075301870dd144a116762eaff9a,2017-11-28 17:19:28,1199.9,34.72,1234.62,7.0,-1,True
